utr_id	fc	utr8	utr7m8	utr7A1
FBgn0037116	0.149	0	0	0
FBgn0037117	-0.158	0	0	0
FBgn0037120	-0.347	0	0	0
FBgn0037121	-0.023	0	0	0
FBgn0037134	-0.400	0	0	0
FBgn0037135	-0.283	0	0	0
FBgn0037137	-0.059	0	0	0
FBgn0037138	-0.045	0	0	0
FBgn0037141	0.129	0	0	0
FBgn0037142	0.186	0	0	0
FBgn0037149	-0.694	0	0	0
FBgn0037150	-0.503	0	0	0
FBgn0037151	0.507	0	0	0
FBgn0037156	0.062	0	0	0
FBgn0037182	0.300	0	0	0
FBgn0037184	-0.467	0	0	0
FBgn0037185	0.146	0	0	0
FBgn0037188	-0.104	0	0	0
FBgn0037199	-0.483	0	0	0
FBgn0037200	-0.979	0	0	0
FBgn0037202	0.051	0	0	0
FBgn0037205	-0.219	0	0	0
FBgn0037206	0.303	0	0	0
FBgn0037207	0.081	0	0	0
FBgn0037215	-0.367	0	0	0
FBgn0037218	-0.327	0	0	0
FBgn0037220	-0.012	0	0	0
FBgn0037228	0.338	0	0	0
FBgn0037231	0.318	0	0	0
FBgn0037232	0.126	0	0	0
FBgn0037234	-0.587	0	0	0
FBgn0037235	-1.405	0	0	0
FBgn0037236	0.254	0	0	0
FBgn0037239	0.813	0	0	0
FBgn0037240	-0.871	0	0	0
FBgn0037241	-0.588	0	0	0
FBgn0037242	-0.242	0	0	0
FBgn0037244	0.016	0	0	0
FBgn0037248	0.026	0	0	0
FBgn0037249	-0.056	0	0	0
FBgn0037250	0.108	0	0	0
FBgn0037251	-0.397	0	0	0
FBgn0037252	-0.012	0	0	0
FBgn0037255	0.213	0	0	0
FBgn0037261	-0.022	0	0	0
FBgn0037262	-1.350	0	0	0
FBgn0037265	-0.115	0	0	0
FBgn0037270	0.093	0	0	0
FBgn0037279	-0.366	0	0	0
FBgn0037290	-0.342	0	0	0
FBgn0037293	0.383	0	0	0
FBgn0037297	0.109	0	0	0
FBgn0037298	0.246	0	0	0
FBgn0037299	-0.293	0	0	0
FBgn0037301	-0.154	0	0	0
FBgn0037305	0.658	0	0	0
FBgn0037312	0.125	0	0	0
FBgn0037313	0.164	0	0	0
FBgn0037315	0.459	0	0	0
FBgn0037317	-0.207	0	0	0
FBgn0037327	-0.724	0	0	0
FBgn0037328	0.185	0	0	0
FBgn0037329	0.300	0	0	0
FBgn0037330	0.044	0	0	0
FBgn0037332	-0.074	0	0	0
FBgn0037338	-0.332	0	0	0
FBgn0037339	-1.051	0	0	0
FBgn0037340	-0.340	0	0	0
FBgn0037341	0.066	0	0	0
FBgn0037342	0.001	0	0	0
FBgn0037344	-0.230	0	0	0
FBgn0037345	-0.962	0	0	0
FBgn0037347	0.017	0	0	0
FBgn0037350	-0.289	0	0	0
FBgn0037351	0.053	0	0	0
FBgn0037354	0.054	0	0	0
FBgn0037356	-0.240	0	0	0
FBgn0037358	-0.009	0	0	0
FBgn0037359	0.355	0	0	0
FBgn0037360	-0.519	0	0	0
FBgn0037368	0.236	0	0	0
FBgn0037369	-0.565	0	0	0
FBgn0037370	0.075	0	0	0
FBgn0037371	-0.016	0	0	0
FBgn0037372	0.265	0	0	0
FBgn0037374	-0.086	0	0	0
FBgn0037376	0.148	0	0	0
FBgn0037377	0.005	0	0	0
FBgn0037378	-0.329	0	0	0
FBgn0037379	-0.191	0	0	0
FBgn0037382	0.107	0	0	0
FBgn0037383	0.263	0	0	0
FBgn0037384	-0.623	0	0	0
FBgn0037391	-0.230	0	0	0
FBgn0037435	-0.307	0	0	0
FBgn0037439	-0.170	0	0	0
FBgn0037440	0.468	0	0	0
FBgn0037442	-0.375	0	0	0
FBgn0037443	-0.079	0	0	0
FBgn0037446	0.181	0	0	0
FBgn0037465	-1.125	0	0	0
FBgn0037466	-0.042	0	0	0
FBgn0037467	0.230	0	0	0
FBgn0037468	-0.298	0	0	0
FBgn0037469	0.034	0	0	0
FBgn0037470	-0.178	0	0	0
FBgn0037472	0.177	0	0	0
FBgn0037473	-1.188	0	0	0
FBgn0037478	0.158	0	0	0
FBgn0037481	0.036	0	0	0
FBgn0037482	-0.270	0	0	0
FBgn0037489	-0.207	0	0	0
FBgn0037490	-0.234	0	0	0
FBgn0037491	-0.447	0	0	0
FBgn0037504	0.389	0	0	0
FBgn0037513	0.140	0	0	0
FBgn0037515	0.177	0	0	0
FBgn0037526	-0.258	0	0	0
FBgn0037529	-0.002	0	0	0
FBgn0037530	-0.193	0	0	0
FBgn0037533	-0.210	0	0	0
FBgn0037535	-0.208	0	0	0
FBgn0037536	0.252	0	0	0
FBgn0037537	-0.461	0	0	0
FBgn0037538	0.090	0	0	0
FBgn0037539	-0.818	0	0	0
FBgn0037541	0.168	0	0	0
FBgn0037543	-0.400	0	0	0
FBgn0037544	-0.528	0	1	0
FBgn0037548	0.437	0	0	0
FBgn0037549	-1.387	0	0	0
FBgn0037550	-0.025	0	0	0
FBgn0037551	-0.618	0	0	0
FBgn0037552	0.568	0	0	0
FBgn0037554	-0.218	0	0	0
FBgn0037555	-0.321	0	0	0
FBgn0037556	0.248	0	0	0
FBgn0037561	0.093	0	0	0
FBgn0037562	0.386	0	0	0
FBgn0037565	-0.012	1	0	0
FBgn0037566	0.231	0	0	0
FBgn0037569	-0.171	0	0	0
FBgn0037573	0.272	0	0	0
FBgn0037574	-0.426	0	0	0
FBgn0037578	-0.152	0	0	0
FBgn0037580	-0.384	0	0	0
FBgn0037583	0.508	0	0	0
FBgn0037592	0.035	0	0	0
FBgn0037602	-0.556	0	0	0
FBgn0037603	-0.461	0	0	0
FBgn0037606	-0.037	0	0	0
FBgn0037607	-0.021	0	0	0
FBgn0037608	-0.385	0	0	0
FBgn0037609	-1.169	0	0	0
FBgn0037610	-0.679	0	0	0
FBgn0037611	-0.312	0	0	0
FBgn0037612	-0.366	0	0	0
FBgn0037613	0.563	0	0	0
FBgn0037617	-1.178	0	0	0
FBgn0037619	0.145	0	0	0
FBgn0037621	0.121	0	0	0
FBgn0037622	0.081	0	0	0
FBgn0037624	0.189	0	0	0
FBgn0037632	-0.095	0	0	0
FBgn0037633	0.443	0	0	0
FBgn0037634	-0.571	0	0	0
FBgn0037635	-0.192	0	0	0
FBgn0037637	-0.199	0	0	0
FBgn0037638	-0.012	0	0	0
FBgn0037643	-0.063	0	0	0
FBgn0037644	-0.109	0	0	0
FBgn0037646	-0.573	0	0	0
FBgn0037647	-0.162	0	0	0
FBgn0037648	-0.133	0	0	0
FBgn0037652	0.046	0	0	0
FBgn0037653	-0.143	0	0	0
FBgn0037655	0.081	0	0	0
FBgn0037656	0.383	0	0	0
FBgn0037657	-0.155	0	0	0
FBgn0037659	-0.177	0	0	1
FBgn0037660	0.433	0	0	0
FBgn0037661	-0.689	0	0	0
FBgn0037667	0.578	0	0	0
FBgn0037669	0.140	0	0	0
FBgn0037670	0.134	0	0	0
FBgn0037671	0.145	0	0	0
FBgn0037680	-0.317	0	0	0
FBgn0037683	1.310	0	0	0
FBgn0037686	0.183	0	0	0
FBgn0037687	0.271	0	0	0
FBgn0037688	0.087	0	0	0
FBgn0037689	0.264	0	0	0
FBgn0037696	-0.195	0	0	0
FBgn0037700	-0.174	0	0	0
FBgn0037702	-0.439	0	0	0
FBgn0037703	-0.362	0	0	0
FBgn0037707	0.048	0	0	0
FBgn0037708	-0.078	0	0	0
FBgn0037709	-1.314	0	0	0
FBgn0037710	0.181	0	0	0
FBgn0037713	-0.448	0	0	0
FBgn0037715	-1.278	0	0	0
FBgn0037716	-0.230	0	0	0
FBgn0037718	0.060	0	0	0
FBgn0037719	0.327	0	0	0
FBgn0037722	0.213	0	0	0
FBgn0037723	-0.004	0	0	0
FBgn0037728	-0.019	0	0	0
FBgn0037734	0.385	0	0	0
FBgn0037739	-0.348	0	0	0
FBgn0037741	0.156	0	0	0
FBgn0037743	0.459	0	0	0
FBgn0037744	0.305	0	0	0
FBgn0037746	0.384	0	0	0
FBgn0037747	-0.650	0	0	1
FBgn0037749	0.064	0	0	0
FBgn0037755	-0.295	0	0	0
FBgn0037756	-0.058	0	0	0
FBgn0037757	-0.102	0	0	0
FBgn0037758	-0.058	0	0	0
FBgn0037770	0.182	0	0	0
FBgn0037773	0.174	0	0	0
FBgn0037777	-0.254	0	0	0
FBgn0037778	0.190	0	0	0
FBgn0037779	0.127	0	0	0
FBgn0037780	0.453	0	0	0
FBgn0037781	-0.263	0	0	0
FBgn0037788	1.028	0	0	1
FBgn0037792	0.248	0	0	0
FBgn0037794	0.122	0	0	0
FBgn0037802	0.301	0	0	0
FBgn0037807	-0.322	0	0	0
FBgn0037809	0.966	0	0	0
FBgn0037810	-0.106	0	0	0
FBgn0037814	-0.017	0	0	0
FBgn0037815	-0.111	0	0	0
FBgn0037817	-0.784	0	0	0
FBgn0037822	0.100	0	0	0
FBgn0037831	-0.108	0	0	0
FBgn0037834	-0.064	0	0	0
FBgn0037842	-0.225	0	0	0
FBgn0037843	-0.685	0	0	0
FBgn0037844	-0.526	0	0	0
FBgn0037846	-0.165	0	0	0
FBgn0037848	-0.033	0	0	0
FBgn0037850	0.049	0	0	0
FBgn0037852	0.001	0	0	0
FBgn0037853	0.087	0	0	0
FBgn0037855	0.149	0	0	0
FBgn0037856	-0.585	0	0	0
FBgn0037873	-0.118	0	0	0
FBgn0037874	0.000	0	0	0
FBgn0037875	0.040	0	0	0
FBgn0037876	0.320	0	0	0
FBgn0037877	-0.259	0	0	0
FBgn0037878	0.101	0	0	0
FBgn0037880	-0.094	0	0	0
FBgn0037881	0.274	0	0	0
FBgn0037882	0.382	0	0	0
FBgn0037883	0.594	0	0	0
FBgn0037884	-0.040	0	0	1
FBgn0037885	0.218	0	0	0
FBgn0037890	0.447	0	0	0
FBgn0037891	-0.241	0	0	0
FBgn0037892	0.019	0	0	0
FBgn0037894	-0.176	0	0	0
FBgn0037897	0.037	0	0	0
FBgn0037898	-2.224	0	0	0
FBgn0037899	0.010	0	0	0
FBgn0037900	-0.101	0	0	0
FBgn0037901	-0.235	0	0	0
FBgn0037906	0.336	0	0	0
FBgn0037911	-0.935	0	0	0
FBgn0037912	-0.595	0	0	0
FBgn0037913	-0.033	0	0	0
FBgn0037917	0.341	0	0	0
FBgn0037918	0.130	0	0	0
FBgn0037920	-0.393	0	0	0
FBgn0037921	1.121	0	0	0
FBgn0037922	0.526	0	0	0
FBgn0037924	0.084	0	0	0
FBgn0037926	-0.115	0	0	0
FBgn0037930	0.161	0	0	0
FBgn0037931	0.236	0	0	0
FBgn0037933	0.048	0	0	0
FBgn0037942	-0.406	0	0	0
FBgn0037943	0.092	0	0	0
FBgn0037955	0.121	0	0	0
FBgn0037958	0.011	0	0	0
FBgn0037960	-0.011	0	0	0
FBgn0037973	-0.537	0	0	0
FBgn0037975	0.407	0	0	0
FBgn0037978	-0.186	0	0	0
FBgn0037979	-0.245	0	0	0
FBgn0037980	0.385	0	0	0
FBgn0037981	0.134	0	0	0
FBgn0037989	-0.777	0	0	0
FBgn0037998	-0.273	0	0	0
FBgn0037999	-0.340	0	0	0
FBgn0038013	-0.116	0	0	0
FBgn0038016	0.074	0	0	0
FBgn0038020	0.366	0	0	0
FBgn0038035	-0.013	0	0	0
FBgn0038037	0.109	0	0	0
FBgn0038038	-0.182	0	0	0
FBgn0038039	-0.100	0	0	0
FBgn0038043	0.267	0	0	0
FBgn0038046	0.371	0	0	0
FBgn0038049	0.279	0	0	0
FBgn0038053	-0.076	0	0	0
FBgn0038055	-0.063	0	0	0
FBgn0038056	0.100	0	0	0
FBgn0038057	0.475	0	0	0
FBgn0038058	-0.237	0	0	0
FBgn0038065	-0.116	0	0	0
FBgn0038080	-0.367	0	0	0
FBgn0038106	-0.074	0	0	0
FBgn0038107	0.133	0	0	0
FBgn0038108	0.016	0	0	0
FBgn0038110	-0.114	0	0	0
FBgn0038118	0.025	0	0	0
FBgn0038128	0.631	0	0	0
FBgn0038129	-0.544	0	0	0
FBgn0038145	-0.100	0	0	0
FBgn0038146	0.004	0	0	0
FBgn0038149	-1.103	0	0	0
FBgn0038166	-0.020	0	0	0
FBgn0038167	-0.093	0	0	0
FBgn0038168	0.154	0	0	0
FBgn0038183	-0.333	0	0	0
FBgn0038195	0.081	0	0	0
FBgn0038196	-0.119	0	0	0
FBgn0038206	-0.272	0	0	0
FBgn0038220	0.211	0	0	0
FBgn0038224	0.035	0	0	0
FBgn0038233	-0.776	0	0	0
FBgn0038234	-0.899	0	0	0
FBgn0038235	0.649	0	0	0
FBgn0038243	-1.002	0	0	0
FBgn0038244	-0.221	0	0	0
FBgn0038250	-0.016	0	0	0
FBgn0038251	-0.215	0	0	0
FBgn0038256	-0.202	0	0	0
FBgn0038269	0.470	0	0	0
FBgn0038271	-0.030	0	0	0
FBgn0038272	-0.383	0	0	0
FBgn0038274	-0.244	0	0	0
FBgn0038275	0.300	0	0	0
FBgn0038277	0.779	0	0	0
FBgn0038286	-0.685	0	0	0
FBgn0038290	0.543	0	0	0
FBgn0038291	0.694	0	0	0
FBgn0038300	0.146	0	0	0
FBgn0038301	0.572	0	0	0
FBgn0038302	0.212	0	0	0
FBgn0038303	0.257	0	0	0
FBgn0038304	0.029	0	0	0
FBgn0038306	0.120	0	0	0
FBgn0038307	-0.180	0	0	0
FBgn0038312	-0.419	0	0	0
FBgn0038313	-0.266	0	0	0
FBgn0038316	-0.246	0	0	0
FBgn0038318	-0.273	0	0	0
FBgn0038319	0.185	0	0	0
FBgn0038320	0.072	0	0	0
FBgn0038321	0.065	0	0	0
FBgn0038324	0.257	0	0	0
FBgn0038325	0.083	0	0	0
FBgn0038326	-1.143	0	0	0
FBgn0038327	0.323	0	0	0
FBgn0038331	0.200	0	0	0
FBgn0038332	-0.260	0	0	0
FBgn0038344	-0.019	0	0	0
FBgn0038349	-0.371	0	0	0
FBgn0038353	0.646	0	0	0
FBgn0038360	0.360	0	0	0
FBgn0038363	-0.295	0	0	0
FBgn0038369	-0.222	0	0	0
FBgn0038371	-0.152	0	0	0
FBgn0038376	-0.187	0	0	0
FBgn0038381	0.323	0	0	0
FBgn0038387	-0.304	0	0	0
FBgn0038388	-0.048	0	0	0
FBgn0038389	-0.564	0	0	0
FBgn0038390	-0.338	0	0	0
FBgn0038395	1.242	0	0	0
FBgn0038396	0.856	0	0	0
FBgn0038400	0.032	0	0	0
FBgn0038401	0.216	0	0	0
FBgn0038407	0.352	0	0	0
FBgn0038420	-0.622	0	0	0
FBgn0038421	0.020	0	0	0
FBgn0038424	-0.181	0	0	0
FBgn0038425	0.163	0	0	0
FBgn0038426	0.256	0	0	0
FBgn0038427	0.058	0	0	0
FBgn0038428	-0.070	0	0	0
FBgn0038429	-0.172	0	0	0
FBgn0038432	-0.684	0	0	0
FBgn0038437	-0.602	0	0	0
FBgn0038438	0.007	0	0	0
FBgn0038446	0.769	0	0	0
FBgn0038453	-0.388	0	0	0
FBgn0038454	-1.034	0	0	0
FBgn0038455	0.016	0	0	0
FBgn0038460	-0.081	0	0	0
FBgn0038461	0.205	0	0	0
FBgn0038462	0.235	0	0	0
FBgn0038463	-0.859	0	0	0
FBgn0038465	-0.040	0	0	0
FBgn0038467	-0.356	0	0	0
FBgn0038471	0.460	0	0	0
FBgn0038472	0.544	0	0	0
FBgn0038473	-0.323	0	0	0
FBgn0038474	0.555	0	0	0
FBgn0038475	0.033	0	0	0
FBgn0038476	0.070	0	0	0
FBgn0038488	-0.024	0	0	0
FBgn0038490	0.010	0	0	0
FBgn0038491	0.906	0	0	0
FBgn0038499	-0.042	0	0	0
FBgn0038504	0.166	0	0	1
FBgn0038515	-0.384	0	0	0
FBgn0038516	-1.413	0	0	0
FBgn0038519	0.215	0	0	0
FBgn0038524	0.043	0	0	0
FBgn0038530	0.399	0	0	0
FBgn0038533	0.474	0	0	0
FBgn0038535	-0.034	0	0	0
FBgn0038536	-0.441	0	0	0
FBgn0038545	-0.479	0	0	0
FBgn0038546	0.076	0	0	0
FBgn0038548	0.444	0	0	0
FBgn0038551	-0.271	0	0	0
FBgn0038552	-0.251	0	0	0
FBgn0038564	-0.285	1	1	0
FBgn0038565	0.339	0	0	0
FBgn0038569	0.016	0	0	0
FBgn0038570	-0.065	0	0	0
FBgn0038571	0.186	0	0	0
FBgn0038576	0.089	0	0	0
FBgn0038577	-0.092	0	0	0
FBgn0038578	-0.437	0	0	0
FBgn0038582	-0.490	0	0	0
FBgn0038583	0.165	0	0	0
FBgn0038584	-0.065	0	0	0
FBgn0038585	-0.223	0	0	0
FBgn0038586	0.374	0	0	0
FBgn0038588	0.444	0	0	0
FBgn0038590	0.492	0	0	0
FBgn0038593	-0.061	0	0	0
FBgn0038597	-0.276	0	0	0
FBgn0038601	0.509	0	0	0
FBgn0038603	0.944	0	0	0
FBgn0038608	0.099	0	0	0
FBgn0038609	-0.195	0	0	0
FBgn0038617	-0.586	0	0	0
FBgn0038619	0.776	0	0	0
FBgn0038627	0.641	0	0	0
FBgn0038638	-1.416	0	0	0
FBgn0038639	0.359	0	0	0
FBgn0038640	0.202	0	0	0
FBgn0038649	-0.192	0	0	0
FBgn0038651	-0.373	0	0	0
FBgn0038659	0.551	0	0	0
FBgn0038660	-0.022	0	0	0
FBgn0038662	0.171	0	0	0
FBgn0038666	0.388	0	0	0
FBgn0038672	-0.249	0	0	0
FBgn0038673	-0.210	0	0	0
FBgn0038675	0.184	0	0	0
FBgn0038678	0.415	0	0	0
FBgn0038680	0.358	0	0	0
FBgn0038681	1.016	0	0	0
FBgn0038682	0.943	0	0	0
FBgn0038683	0.032	0	0	1
FBgn0038686	-0.017	0	0	0
FBgn0038692	0.641	0	0	0
FBgn0038693	-0.201	0	0	0
FBgn0038704	0.138	0	0	0
FBgn0038720	-0.755	0	0	0
FBgn0038721	-0.570	0	0	0
FBgn0038722	0.245	0	0	0
FBgn0038723	0.126	0	0	0
FBgn0038735	0.424	0	0	0
FBgn0038737	0.589	0	0	0
FBgn0038738	-0.318	0	0	0
FBgn0038739	-0.216	0	0	0
FBgn0038741	0.581	0	0	0
FBgn0038742	0.113	0	0	0
FBgn0038745	0.134	0	0	0
FBgn0038746	-0.152	0	0	0
FBgn0038747	-0.183	0	0	0
FBgn0038760	0.171	0	0	0
FBgn0038763	0.256	0	0	0
FBgn0038767	-0.355	0	0	0
FBgn0038768	-0.183	0	0	0
FBgn0038769	0.264	0	0	0
FBgn0038771	0.023	0	0	0
FBgn0038772	0.298	0	0	0
FBgn0038787	0.332	0	0	0
FBgn0038788	-0.847	0	0	0
FBgn0038803	-0.116	0	0	0
FBgn0038804	-0.699	0	0	0
FBgn0038805	-0.168	0	0	0
FBgn0038806	-0.294	0	0	0
FBgn0038808	0.474	0	0	0
FBgn0038809	-0.125	0	0	0
FBgn0038810	0.055	0	0	0
FBgn0038811	-0.222	0	0	0
FBgn0038827	0.026	0	0	0
FBgn0038829	0.221	0	0	0
FBgn0038830	0.087	0	0	0
FBgn0038832	0.283	0	0	0
FBgn0038834	-0.195	0	0	0
FBgn0038842	-0.340	0	1	0
FBgn0038852	-0.806	0	0	0
FBgn0038854	-0.002	0	0	0
FBgn0038855	0.253	0	0	0
FBgn0038857	-0.150	0	0	0
FBgn0038858	-0.387	0	0	0
FBgn0038860	0.236	0	0	0
FBgn0038861	-0.263	0	0	0
FBgn0038862	-0.108	0	1	0
FBgn0038865	-0.471	0	0	0
FBgn0038868	0.278	0	0	0
FBgn0038869	-0.722	0	0	0
FBgn0038870	0.289	0	0	0
FBgn0038871	0.601	0	0	0
FBgn0038872	0.349	0	0	0
FBgn0038876	-0.583	0	0	0
FBgn0038877	-0.878	0	0	0
FBgn0038881	-0.069	0	0	1
FBgn0038890	-0.655	0	0	0
FBgn0038893	0.022	0	0	0
FBgn0038903	-1.109	0	0	0
FBgn0038912	-0.022	0	0	0
FBgn0038922	-0.086	0	0	0
FBgn0038923	-0.403	0	0	0
FBgn0038924	-0.346	0	0	0
FBgn0038925	0.033	0	0	0
FBgn0038927	0.008	0	0	0
FBgn0038928	-1.549	0	0	0
FBgn0038947	0.070	0	0	0
FBgn0038948	-0.440	0	0	0
FBgn0038950	-0.039	0	0	0
FBgn0038951	-0.946	0	0	0
FBgn0038953	-1.200	0	0	0
FBgn0038961	-0.017	0	0	0
FBgn0038964	-0.181	0	0	0
FBgn0038965	0.018	0	0	0
FBgn0038966	-0.190	0	0	0
FBgn0038968	0.235	0	0	0
FBgn0038972	-0.235	0	0	0
FBgn0038974	-0.583	0	0	0
FBgn0038976	0.259	0	0	0
FBgn0038981	-0.088	0	0	0
FBgn0038984	-0.193	0	0	0
FBgn0038989	0.190	0	0	0
FBgn0039003	-0.252	0	0	0
FBgn0039004	0.256	0	0	0
FBgn0039006	-0.329	0	0	0
FBgn0039013	-0.245	0	0	0
FBgn0039016	0.229	0	0	0
FBgn0039017	-0.736	0	0	0
FBgn0039019	-0.005	0	0	0
FBgn0039020	-1.107	0	0	0
FBgn0039044	-0.544	0	0	0
FBgn0039045	-0.144	0	0	0
FBgn0039049	0.108	0	0	0
FBgn0039055	-0.187	0	0	0
FBgn0039056	-0.134	0	0	0
FBgn0039065	-0.045	0	0	0
FBgn0039066	0.367	0	0	0
FBgn0039067	0.367	0	0	0
FBgn0039068	-0.024	0	0	0
FBgn0039108	0.047	0	0	0
FBgn0039109	-0.398	0	0	0
FBgn0039110	0.246	0	0	0
FBgn0039111	-0.437	0	0	0
FBgn0039112	-0.141	0	0	0
FBgn0039113	-1.711	0	0	0
FBgn0039114	-0.027	0	0	0
FBgn0039115	0.148	0	0	0
FBgn0039116	0.062	0	0	0
FBgn0039117	-0.049	0	0	0
FBgn0039118	-0.755	0	0	0
FBgn0039120	0.073	0	0	0
FBgn0039125	-0.108	0	0	0
FBgn0039126	-0.143	0	0	0
FBgn0039128	0.181	0	0	0
FBgn0039129	-2.541	0	0	0
FBgn0039130	-2.479	0	0	0
FBgn0039132	-0.677	0	0	0
FBgn0039135	-0.162	0	0	0
FBgn0039136	0.038	0	0	0
FBgn0039139	-0.275	0	0	0
FBgn0039140	-0.289	0	0	0
FBgn0039141	0.180	0	0	0
FBgn0039145	0.474	0	0	0
FBgn0039149	-0.482	0	0	0
FBgn0039150	-0.077	0	0	0
FBgn0039153	-0.140	0	0	0
FBgn0039155	-1.621	0	0	0
FBgn0039156	0.048	0	0	0
FBgn0039158	0.120	0	0	0
FBgn0039159	-0.297	0	0	0
FBgn0039160	-0.168	0	0	0
FBgn0039163	0.157	0	0	0
FBgn0039165	0.155	0	0	0
FBgn0039169	-0.599	0	0	0
FBgn0039172	0.321	0	0	0
FBgn0039175	-0.266	0	0	0
FBgn0039182	-0.101	0	0	0
FBgn0039183	-0.035	0	0	0
FBgn0039186	0.568	0	0	0
FBgn0039187	-0.008	0	0	0
FBgn0039188	0.074	0	0	0
FBgn0039189	-0.118	0	0	0
FBgn0039204	0.222	0	0	0
FBgn0039205	-0.327	0	0	0
FBgn0039207	-0.205	0	0	0
FBgn0039210	-0.022	0	0	0
FBgn0039212	0.164	0	0	0
FBgn0039213	0.237	0	0	0
FBgn0039214	-0.308	0	0	0
FBgn0039215	-0.048	0	0	0
FBgn0039218	-0.063	0	0	0
FBgn0039219	-0.480	0	0	0
FBgn0039223	0.086	0	0	0
FBgn0039226	-0.556	0	0	0
FBgn0039227	0.269	0	0	0
FBgn0039229	0.116	0	0	0
FBgn0039233	-0.119	0	0	0
FBgn0039234	0.186	0	0	0
FBgn0039240	-0.385	0	0	0
FBgn0039241	-1.279	0	0	0
FBgn0039249	0.255	0	0	0
FBgn0039250	0.083	0	0	0
FBgn0039252	0.237	0	0	0
FBgn0039254	-0.865	0	0	0
FBgn0039258	0.183	0	0	0
FBgn0039259	-0.777	0	0	0
FBgn0039260	-0.066	0	0	0
FBgn0039261	0.339	0	0	0
FBgn0039265	-0.075	0	0	0
FBgn0039266	-0.332	0	0	0
FBgn0039269	-0.177	0	0	0
FBgn0039270	-0.212	0	0	0
FBgn0039271	0.326	0	0	0
FBgn0039273	-0.215	0	0	0
FBgn0039274	0.431	0	0	0
FBgn0039280	0.056	0	0	0
FBgn0039291	-0.156	0	0	0
FBgn0039293	-0.255	0	0	0
FBgn0039296	0.309	0	0	0
FBgn0039300	0.129	0	0	0
FBgn0039301	-0.090	0	0	0
FBgn0039302	-0.108	0	0	0
FBgn0039303	0.174	0	0	0
FBgn0039304	-1.322	0	0	0
FBgn0039305	-0.245	0	0	0
FBgn0039306	-0.082	0	0	0
FBgn0039321	0.271	0	0	0
FBgn0039328	-0.230	0	0	0
FBgn0039335	-0.151	0	0	0
FBgn0039336	0.513	0	0	0
FBgn0039337	-0.487	0	0	0
FBgn0039338	0.191	0	0	0
FBgn0039339	-0.125	0	0	0
FBgn0039341	-0.750	0	0	0
FBgn0039348	0.081	0	0	0
FBgn0039349	0.234	0	0	0
FBgn0039350	-0.005	0	0	0
FBgn0039356	-1.150	0	0	0
FBgn0039357	0.379	0	0	0
FBgn0039358	-0.185	0	0	0
FBgn0039359	0.144	0	0	0
FBgn0039360	0.210	0	0	0
FBgn0039379	0.337	0	0	0
FBgn0039381	0.107	0	0	0
FBgn0039385	0.149	0	0	0
FBgn0039402	0.002	0	0	0
FBgn0039403	-0.058	0	0	0
FBgn0039404	-0.201	0	0	0
FBgn0039406	0.213	0	0	0
FBgn0039407	0.431	0	0	0
FBgn0039417	0.213	0	0	0
FBgn0039427	-0.059	0	0	0
FBgn0039430	-0.163	0	0	0
FBgn0039449	-0.094	0	0	0
FBgn0039450	-0.017	0	0	0
FBgn0039451	-0.199	0	0	0
FBgn0039459	0.164	0	0	0
FBgn0039461	0.037	0	0	0
FBgn0039464	0.272	0	0	0
FBgn0039467	-0.192	0	1	0
FBgn0039487	0.040	0	0	0
FBgn0039488	0.413	0	0	0
FBgn0039489	-0.132	0	0	0
FBgn0039492	0.392	0	0	0
FBgn0039494	0.026	0	0	0
FBgn0039505	-0.482	0	0	0
FBgn0039507	0.387	0	0	0
FBgn0039508	-0.289	0	0	0
FBgn0039509	0.204	0	0	0
FBgn0039531	-0.503	0	0	0
FBgn0039537	-0.151	0	0	0
FBgn0039538	0.512	0	0	0
FBgn0039543	0.605	0	0	0
FBgn0039544	-0.188	0	0	0
FBgn0039554	-0.213	0	0	0
FBgn0039555	-0.108	0	0	0
FBgn0039557	0.066	0	0	0
FBgn0039558	-0.006	0	0	0
FBgn0039559	0.112	0	0	0
FBgn0039560	0.180	0	0	0
FBgn0039561	-0.150	0	0	0
FBgn0039562	0.274	0	0	0
FBgn0039563	-0.866	0	0	0
FBgn0039565	-1.238	0	0	0
FBgn0039566	0.032	0	0	0
FBgn0039580	-0.291	0	0	0
FBgn0039581	0.064	0	0	0
FBgn0039588	-0.614	0	0	0
FBgn0039589	0.171	0	0	0
FBgn0039600	0.154	0	0	0
FBgn0039601	0.082	0	0	0
FBgn0039612	-0.086	0	0	0
FBgn0039613	0.155	0	0	0
FBgn0039623	-0.415	0	0	0
FBgn0039625	-0.254	0	0	0
FBgn0039626	0.421	0	0	0
FBgn0039627	0.588	0	0	0
FBgn0039632	-0.022	0	1	0
FBgn0039634	0.385	0	0	0
FBgn0039635	0.038	0	0	0
FBgn0039636	-0.209	0	0	0
FBgn0039637	-0.065	0	0	0
FBgn0039638	-0.082	0	0	0
FBgn0039639	-1.436	0	0	0
FBgn0039640	0.805	0	0	0
FBgn0039641	-0.164	0	0	0
FBgn0039642	-0.557	0	0	0
FBgn0039644	-0.936	0	0	0
FBgn0039650	0.896	0	0	0
FBgn0039654	-0.139	0	0	0
FBgn0039663	-0.059	0	0	0
FBgn0039664	0.088	0	0	0
FBgn0039665	-1.340	0	0	0
FBgn0039668	-0.236	0	0	0
FBgn0039674	0.219	0	0	0
FBgn0039678	1.672	0	0	0
