utr_id	avg_expr	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1
FBgn0029755	0.000	-0.182	0.581	1287	0.368	95	0.335	281	0	0	0	0	0	1
FBgn0029756	0.000	-0.765	0.571	1905	0.372	78	0.380	631	0	1	0	0	0	0
FBgn0029763	0.000	-0.171	0.586	3381	0.468	201	0.347	559	0	0	0	0	0	0
FBgn0029766	0.000	-0.604	0.580	1665	0.413	1109	0.269	182	0	0	0	0	1	0
FBgn0029771	0.000	-0.695	0.600	447	0.408	813	0.381	632	0	0	0	0	0	0
FBgn0029778	0.000	-0.538	0.614	1485	0.465	129	0.329	319	0	0	1	0	0	0
FBgn0029783	0.000	0.266	0.591	939	0.375	72	0.307	101	0	0	0	0	0	0
FBgn0029785	0.000	0.322	0.575	372	0.471	119	0.347	95	0	0	0	0	0	0
FBgn0029789	0.000	0.093	0.541	2943	0.347	72	0.382	659	0	0	0	0	0	0
FBgn0029798	0.000	-0.433	0.550	2958	0.352	122	0.294	228	0	0	0	0	0	0
FBgn0029800	0.000	-0.826	0.530	474	0.351	74	0.393	173	0	0	0	0	0	0
FBgn0029801	0.000	1.097	0.572	1068	0.536	481	0.417	915	0	0	0	0	0	0
FBgn0029813	0.000	-0.413	0.608	651	0.407	54	0.333	252	0	1	0	0	0	0
FBgn0029818	0.000	-0.304	0.564	2025	0.475	101	0.344	262	0	0	0	0	0	0
FBgn0029819	0.000	0.072	0.585	1677	0.401	329	0.377	430	0	0	0	0	0	0
FBgn0029820	0.000	0.074	0.580	1485	0.429	459	0.425	602	0	0	0	0	0	0
FBgn0029822	0.000	0.050	0.587	1662	0.507	357	0.383	316	0	0	0	0	0	0
FBgn0029823	0.000	0.229	0.595	1614	0.533	257	0.385	130	0	0	0	0	0	0
FBgn0029824	0.000	0.643	0.606	2049	0.394	632	0.359	448	0	0	0	0	0	0
FBgn0029825	0.000	-0.185	0.460	1434	0.377	77	0.285	235	0	0	0	1	0	0
FBgn0029833	0.000	-0.082	0.583	549	0.429	77	0.320	172	0	0	0	0	0	0
FBgn0029840	0.000	-0.879	0.587	4866	0.489	495	0.467	1736	0	0	0	1	1	1
FBgn0029849	0.000	0.080	0.530	1059	0.458	463	0.344	279	0	0	0	0	0	0
FBgn0029853	0.000	0.673	0.566	666	0.510	100	0.341	185	0	0	0	0	0	0
FBgn0029854	0.000	-0.018	0.565	354	0.482	85	0.387	111	0	0	0	0	0	0
FBgn0029856	0.000	-0.409	0.531	906	0.423	215	0.411	241	0	0	0	0	0	0
FBgn0029857	0.000	0.139	0.602	1275	0.463	54	0.403	134	0	0	0	0	0	0
FBgn0029858	0.000	-1.241	0.606	1635	0.365	104	0.370	46	0	0	0	0	0	0
FBgn0029860	0.000	0.255	0.589	450	0.384	292	0.264	87	0	0	0	0	0	0
FBgn0029861	0.000	-0.547	0.593	2637	0.590	117	0.439	478	0	0	0	0	0	0
FBgn0029867	0.000	-0.076	0.581	1143	0.448	402	0.450	589	0	0	0	0	0	0
FBgn0029868	0.000	0.108	0.600	465	0.425	120	0.398	128	0	0	0	0	0	0
FBgn0029870	0.000	0.038	0.573	2445	0.378	508	0.367	664	0	0	0	0	0	0
FBgn0029873	0.000	-0.203	0.588	966	0.540	226	0.409	616	0	0	0	0	0	1
FBgn0029874	0.000	0.196	0.565	1362	0.341	85	0.321	262	0	0	0	0	0	0
FBgn0029878	0.000	-0.607	0.518	2061	0.457	368	0.515	293	0	0	0	0	0	0
FBgn0029881	0.000	0.156	0.561	2934	0.382	782	0.385	1685	0	0	0	0	0	1
FBgn0029882	0.000	0.062	0.540	693	0.409	88	0.389	113	0	0	0	0	0	0
FBgn0029885	0.000	-0.164	0.569	489	0.378	230	0.432	132	0	0	0	0	0	0
FBgn0029888	0.000	0.058	0.591	528	0.442	692	0.396	101	0	0	0	0	0	0
FBgn0029891	0.000	0.537	0.575	2166	0.436	603	0.297	101	0	0	0	0	0	0
FBgn0029892	0.000	-0.058	0.564	1071	0.324	34	0.243	74	0	0	0	0	0	0
FBgn0029893	0.000	0.183	0.593	3105	0.441	1045	0.413	484	0	0	0	0	0	0
FBgn0029896	0.000	-0.115	0.562	1899	0.486	315	0.364	1077	0	0	0	0	0	0
FBgn0029897	0.000	0.020	0.611	561	0.421	299	0.433	240	0	0	0	0	0	0
FBgn0029899	0.000	0.213	0.513	9942	0.450	411	0.245	200	0	0	0	0	0	0
FBgn0029903	0.000	0.991	0.562	3801	0.502	315	0.391	1948	0	0	0	2	0	0
FBgn0029905	0.000	0.028	0.597	1806	0.554	193	0.453	523	0	0	0	0	0	0
FBgn0029906	0.000	0.051	0.569	1536	0.442	77	0.556	27	0	0	0	0	0	0
FBgn0029912	0.000	-0.021	0.604	2802	0.519	266	0.547	172	0	0	0	0	0	0
FBgn0029913	0.000	-0.027	0.528	1299	0.239	46	0.325	231	0	0	0	0	0	0
FBgn0029914	0.000	0.659	0.580	1158	0.364	217	0.416	493	0	0	0	0	0	0
FBgn0029915	0.000	-0.442	0.540	645	0.372	725	0.321	137	0	0	0	0	0	0
FBgn0029925	0.000	-0.476	0.538	717	0.431	218	0.304	135	0	0	0	0	0	0
FBgn0029929	0.000	0.172	0.590	630	0.456	90	0.479	169	0	0	0	0	0	0
FBgn0029935	0.000	-0.749	0.553	942	0.609	235	0.413	796	0	0	0	0	0	0
FBgn0029936	0.000	-0.701	0.593	1257	0.392	97	0.416	185	0	0	0	0	0	0
FBgn0029937	0.000	0.288	0.591	558	0.550	271	0.398	231	0	0	0	0	0	0
FBgn0029941	0.000	-0.036	0.576	3003	0.377	724	0.400	350	0	0	0	0	0	0
FBgn0029942	0.000	-0.018	0.511	927	0.450	202	0.309	68	0	0	0	0	0	0
FBgn0029943	0.000	0.107	0.525	810	0.316	98	0.331	510	0	0	0	0	0	0
FBgn0029957	0.000	-0.518	0.569	1668	0.493	436	0.327	584	0	0	0	0	0	0
FBgn0029958	0.000	-0.304	0.564	1428	0.412	519	0.417	223	0	0	0	0	0	0
FBgn0029959	0.000	0.208	0.549	657	0.380	305	0.341	167	0	0	0	0	0	0
FBgn0029969	0.000	0.177	0.571	1233	0.391	115	0.373	169	0	0	0	0	0	0
FBgn0029971	0.000	-11.665	0.602	171	0.434	401	0.390	77	0	0	0	0	0	0
FBgn0029975	0.000	0.181	0.568	966	0.431	441	0.352	298	0	0	0	0	0	0
FBgn0029976	0.000	-0.446	0.537	3354	0.470	775	0.274	117	0	0	0	0	0	0
FBgn0029980	0.000	-0.383	0.583	903	0.317	139	0.391	304	0	0	0	0	0	0
FBgn0029992	0.000	0.014	0.538	3726	0.444	311	0.443	1041	0	0	0	0	0	0
FBgn0029999	0.000	0.351	0.537	1914	0.402	112	0.344	93	0	0	0	0	1	0
FBgn0030000	0.000	-0.249	0.569	1830	0.379	116	0.310	58	0	0	0	0	0	0
FBgn0030003	0.000	-0.189	0.546	1797	0.411	107	0.368	68	0	0	0	0	0	0
FBgn0030006	0.000	-0.715	0.563	906	0.350	314	0.348	66	0	0	0	0	0	0
FBgn0030007	0.000	-0.728	0.574	1497	0.467	107	0.305	95	0	0	0	0	0	1
FBgn0030008	0.000	0.104	0.602	1398	0.482	110	0.367	509	0	0	0	0	0	0
FBgn0030012	0.000	0.578	0.584	1410	0.583	96	0.325	80	0	0	0	0	0	0
FBgn0030013	0.000	0.227	0.590	654	0.458	96	0.454	793	0	0	0	0	0	0
FBgn0030025	0.000	0.089	0.590	498	0.395	86	0.395	162	0	0	0	0	0	0
FBgn0030026	0.000	-1.039	0.571	744	0.502	940	0.377	77	0	0	0	0	0	0
FBgn0030030	0.000	-2.107	0.528	1149	0.485	136	0.500	58	0	0	0	0	1	0
FBgn0030034	0.000	0.087	0.662	2781	0.459	455	0.375	1378	0	0	0	0	0	0
FBgn0030035	0.000	-0.076	0.559	1902	0.361	294	0.305	325	0	0	0	0	0	0
FBgn0030037	0.000	-0.306	0.574	1578	0.424	1473	0.409	254	0	0	0	0	0	0
FBgn0030038	0.000	0.212	0.539	1656	0.338	234	0.426	176	0	0	0	0	0	0
FBgn0030039	0.000	0.410	0.554	657	0.345	223	0.299	164	0	0	0	0	0	0
FBgn0030040	0.000	1.064	0.558	690	0.453	75	0.330	203	0	0	0	0	0	0
FBgn0030048	0.000	0.359	0.459	606	0.432	169	0.330	342	0	0	0	0	0	0
FBgn0030052	0.000	-0.188	0.572	2064	0.462	368	0.382	361	0	0	0	0	0	0
FBgn0030053	0.000	0.054	0.585	1212	0.565	340	0.388	348	0	0	0	0	0	0
FBgn0030054	0.000	0.888	0.558	3552	0.474	116	0.405	375	0	0	0	0	0	0
FBgn0030055	0.000	0.151	0.575	2484	0.444	144	0.282	440	0	0	0	0	0	0
FBgn0030056	0.000	0.195	0.530	753	0.481	973	0.321	583	0	0	0	0	1	0
FBgn0030057	0.000	-0.293	0.515	945	0.367	188	0.268	153	0	0	0	0	0	0
FBgn0030060	0.000	-0.071	0.569	1278	0.444	516	0.270	126	0	0	0	0	0	0
FBgn0030061	0.000	-0.054	0.544	1437	0.430	93	0.372	355	0	0	0	0	0	0
FBgn0030063	0.000	0.108	0.524	714	0.372	86	0.283	60	0	0	0	0	0	0
FBgn0030066	0.000	0.347	0.561	834	0.480	204	0.346	191	0	0	0	0	0	0
FBgn0030067	0.000	0.123	0.548	1032	0.364	99	0.393	107	0	0	0	0	0	0
FBgn0030073	0.000	0.293	0.576	750	0.571	28	0.422	296	0	0	0	0	0	0
FBgn0030081	0.000	-0.185	0.545	1809	0.364	110	0.290	124	0	0	0	0	0	0
FBgn0030082	0.000	-0.679	0.581	723	0.333	105	0.314	277	0	0	0	0	0	1
FBgn0030085	0.000	-2.428	0.509	702	0.337	104	0.362	69	0	0	0	0	0	0
FBgn0030086	0.000	0.124	0.596	1608	0.398	83	0.328	430	0	0	0	0	0	0
FBgn0030087	0.000	0.019	0.571	4077	0.522	324	0.398	631	0	0	0	0	0	0
FBgn0030088	0.000	0.159	0.561	603	0.408	76	0.365	422	0	0	0	0	0	0
FBgn0030089	0.000	0.203	0.584	2949	0.529	240	0.343	1477	0	0	0	0	2	0
FBgn0030091	0.000	0.117	0.547	3696	0.410	300	0.328	271	0	0	0	0	0	0
FBgn0030092	0.000	-0.859	0.583	573	0.356	59	0.342	295	0	0	0	0	0	0
FBgn0030093	0.000	0.141	0.640	2250	0.421	114	0.395	304	0	0	0	0	0	0
FBgn0030096	0.000	-0.220	0.579	1374	0.371	116	0.317	363	0	0	0	0	0	0
FBgn0030099	0.000	-0.300	0.572	864	0.478	23	0.369	65	0	0	0	0	0	0
FBgn0030100	0.000	-0.165	0.588	636	0.304	138	0.477	598	0	0	0	0	0	0
FBgn0030101	0.000	-0.303	0.560	855	0.356	253	0.426	169	0	0	0	0	0	0
FBgn0030109	0.000	0.036	0.517	2217	0.491	265	0.398	472	0	0	0	0	0	0
FBgn0030121	0.000	-0.387	0.545	1992	0.366	71	0.431	341	0	0	0	0	0	1
FBgn0030122	0.000	-0.757	0.569	1401	0.356	101	0.271	85	0	0	0	0	0	0
FBgn0030136	0.000	-0.017	0.591	198	0.414	87	0.358	687	0	1	0	0	1	0
FBgn0030137	0.000	0.015	0.491	582	0.353	68	0.269	175	0	0	0	0	0	0
FBgn0030141	0.000	0.271	0.566	1983	0.391	110	0.345	267	0	0	0	0	0	0
FBgn0030151	0.000	-0.281	0.564	1194	0.484	124	0.432	190	0	0	0	0	1	0
FBgn0030170	0.000	0.060	0.501	3303	0.333	90	0.228	290	0	0	0	0	0	0
FBgn0030177	0.000	-0.102	0.568	1419	0.394	94	0.299	117	0	0	0	0	0	0
FBgn0030178	0.000	0.082	0.574	693	0.427	241	0.308	266	0	0	0	0	0	0
FBgn0030189	0.000	-1.409	0.549	1518	0.331	154	0.324	346	0	1	0	0	0	0
FBgn0030196	0.000	-0.425	0.574	639	0.381	808	0.383	415	0	0	0	0	0	0
FBgn0030206	0.000	-0.182	0.578	1746	0.390	377	0.320	50	0	0	0	0	0	0
FBgn0030208	0.000	-0.526	0.540	1830	0.331	160	0.445	436	0	0	0	0	0	0
FBgn0030217	0.000	-0.193	0.545	1890	0.367	128	0.446	764	0	0	0	0	0	0
FBgn0030218	0.000	0.201	0.595	1380	0.480	152	0.478	184	0	0	0	0	0	0
FBgn0030228	0.000	-0.315	0.573	2169	0.416	149	0.392	627	0	1	0	0	0	0
FBgn0030237	0.000	0.162	0.552	444	0.512	41	0.317	306	0	0	0	0	0	0
FBgn0030239	0.000	-1.053	0.568	732	0.371	62	0.264	53	0	1	0	0	0	0
FBgn0030240	0.000	0.067	0.599	2670	0.420	138	0.395	555	0	0	0	0	0	0
FBgn0030241	0.000	0.302	0.604	2016	0.392	265	0.315	143	0	0	0	0	0	0
FBgn0030242	0.000	-0.679	0.566	1824	0.352	142	0.320	306	0	0	0	0	0	0
FBgn0030243	0.000	-0.626	0.629	3387	0.491	267	0.306	797	0	0	0	0	0	0
FBgn0030245	0.000	-0.408	0.555	1380	0.441	245	0.371	574	0	1	0	0	0	0
FBgn0030246	0.000	-0.095	0.552	3867	0.442	52	0.345	58	0	0	0	0	0	0
FBgn0030263	0.000	-0.123	0.618	1026	0.374	369	0.354	96	0	0	0	0	0	0
FBgn0030266	0.000	-0.162	0.609	10620	0.476	1128	0.502	456	0	0	0	0	0	0
FBgn0030268	0.000	0.270	0.581	2418	0.496	718	0.397	484	0	0	0	0	0	0
FBgn0030269	0.000	0.481	0.651	888	0.424	198	0.392	745	0	0	0	0	0	0
FBgn0030274	0.000	0.095	0.566	1809	0.396	391	0.241	212	0	0	0	0	0	0
FBgn0030276	0.000	0.094	0.553	1482	0.511	348	0.438	411	0	0	0	0	0	0
FBgn0030286	0.000	-0.424	0.562	5139	0.419	148	0.361	543	0	1	0	0	0	0
FBgn0030289	0.000	-0.498	0.584	2550	0.437	119	0.401	464	0	0	0	0	0	0
FBgn0030291	0.000	1.246	0.521	549	0.398	123	0.283	127	0	0	0	0	0	0
FBgn0030292	0.000	-0.298	0.648	330	0.429	98	0.286	49	0	0	0	0	0	0
FBgn0030293	0.000	-0.450	0.572	2832	0.450	533	0.341	765	0	0	0	0	0	0
FBgn0030294	0.000	-0.425	0.607	369	0.376	93	0.344	1166	0	0	1	0	0	0
FBgn0030305	0.000	0.030	0.563	1215	0.485	136	0.309	81	0	0	0	0	0	0
FBgn0030306	0.000	-0.138	0.577	600	0.357	143	0.341	44	0	0	0	0	0	0
FBgn0030309	0.000	0.069	0.538	483	0.454	196	0.423	331	0	0	0	0	0	0
FBgn0030310	0.000	0.527	0.569	612	0.479	330	0.329	76	0	0	0	0	0	0
FBgn0030311	0.000	0.375	0.637	441	0.438	89	0.360	136	0	0	0	0	0	0
FBgn0030314	0.000	-0.448	0.581	1995	0.465	127	0.372	113	0	0	0	0	0	0
FBgn0030316	0.000	-0.135	0.591	1635	0.386	70	0.270	37	0	0	0	0	0	0
FBgn0030318	0.000	0.372	0.565	1254	0.446	249	0.404	554	0	0	0	0	1	1
FBgn0030320	0.000	0.249	0.496	3147	0.362	127	0.391	289	0	0	0	0	0	0
FBgn0030321	0.000	-0.007	0.530	2706	0.439	180	0.382	173	0	0	0	0	0	0
FBgn0030323	0.000	-0.842	0.548	717	0.222	117	0.333	321	0	0	0	0	0	0
FBgn0030327	0.000	-0.385	0.585	1860	0.508	504	0.353	431	0	0	0	0	0	0
FBgn0030328	0.000	0.561	0.584	1653	0.525	651	0.391	686	0	0	0	0	0	0
FBgn0030329	0.000	-0.020	0.567	1251	0.453	106	0.360	406	0	1	0	0	1	0
FBgn0030330	0.000	-0.324	0.571	1764	0.441	417	0.402	1066	0	0	0	0	1	0
FBgn0030332	0.000	0.411	0.569	756	0.339	109	0.265	170	0	0	0	0	0	0
FBgn0030334	0.000	-0.428	0.521	801	0.497	1124	0.408	179	0	0	0	0	0	0
FBgn0030336	0.000	0.489	0.599	2706	0.465	381	0.385	576	0	0	0	0	0	0
FBgn0030340	0.000	1.368	0.578	2928	0.521	48	0.325	289	0	0	0	0	0	0
FBgn0030341	0.000	-0.367	0.564	633	0.481	187	0.434	281	0	0	0	0	0	0
FBgn0030342	0.000	-0.684	0.536	1743	0.259	116	0.213	122	0	0	0	0	0	0
FBgn0030343	0.000	-1.476	0.569	3765	0.479	330	0.370	135	0	0	0	0	0	1
FBgn0030344	0.000	0.039	0.503	3444	0.391	156	0.346	454	0	0	0	0	0	0
FBgn0030345	0.000	-0.013	0.562	1029	0.403	77	0.393	670	0	0	0	0	0	0
FBgn0030346	0.000	-0.573	0.604	1050	0.506	233	0.273	198	0	0	0	0	0	0
FBgn0030347	0.000	-0.052	0.604	927	0.467	182	0.364	420	0	0	0	0	0	0
FBgn0030349	0.000	-0.334	0.546	3090	0.500	678	0.389	1006	0	0	0	0	1	0
FBgn0030350	0.000	0.053	0.595	333	0.460	113	0.449	381	0	0	0	0	0	0
FBgn0030351	0.000	-0.359	0.597	357	0.319	144	0.275	218	0	0	0	0	0	0
FBgn0030352	0.000	-0.510	0.564	1005	0.379	306	0.230	74	0	0	0	0	0	0
FBgn0030354	0.000	-0.243	0.571	3543	0.485	402	0.483	793	0	0	0	0	0	0
FBgn0030357	0.000	-0.065	0.459	1020	0.338	219	0.353	527	0	0	0	0	2	0
FBgn0030362	0.000	1.164	0.577	960	0.583	36	0.368	87	0	0	0	1	0	0
FBgn0030364	0.000	0.058	0.531	654	0.481	541	0.250	56	0	0	0	0	0	0
FBgn0030365	0.000	-0.178	0.600	1449	0.435	92	0.329	79	0	0	0	0	0	0
FBgn0030366	0.000	0.158	0.514	3390	0.426	781	0.436	721	0	0	0	0	2	0
FBgn0030373	0.000	-0.313	0.536	519	0.409	88	0.338	204	0	0	0	1	0	0
FBgn0030391	0.000	0.109	0.581	798	0.384	250	0.342	570	0	0	0	0	0	0
FBgn0030403	0.000	-0.357	0.586	2286	0.500	78	0.276	145	0	0	0	0	0	0
FBgn0030406	0.000	-0.060	0.524	1011	0.404	57	0.295	166	0	0	0	0	0	0
FBgn0030410	0.000	-0.453	0.577	885	0.467	137	0.303	185	0	0	0	0	0	0
FBgn0030411	0.000	-0.028	0.556	936	0.370	81	0.290	217	0	0	0	0	0	0
FBgn0030412	0.000	0.560	0.530	4413	0.442	838	0.290	138	0	0	0	0	0	0
FBgn0030418	0.000	-0.690	0.482	1020	0.526	57	0.280	318	0	0	0	0	0	0
FBgn0030431	0.000	0.055	0.556	969	0.420	176	0.363	193	0	0	0	0	0	0
FBgn0030433	0.000	-0.231	0.565	540	0.349	83	0.412	51	0	0	0	0	0	0
FBgn0030434	0.000	0.191	0.587	780	0.459	185	0.508	358	0	0	0	0	0	0
FBgn0030435	0.000	0.893	0.571	1083	0.424	144	0.388	188	0	0	0	0	0	0
FBgn0030447	0.000	0.434	0.604	723	0.456	274	0.313	227	0	0	0	0	0	0
FBgn0030451	0.000	-1.288	0.584	759	0.488	84	0.556	2486	0	0	0	0	0	0
FBgn0030452	0.000	0.257	0.574	1680	0.519	804	0.380	129	0	0	0	0	0	0
FBgn0030456	0.000	0.291	0.530	1689	0.517	58	0.330	509	0	0	0	0	0	0
FBgn0030457	0.000	-0.475	0.519	1521	0.348	69	0.329	240	0	0	0	0	0	1
FBgn0030460	0.000	-0.175	0.560	906	0.330	203	0.387	238	0	0	0	0	0	0
FBgn0030465	0.000	0.003	0.582	1068	0.390	644	0.453	247	0	0	0	0	0	0
FBgn0030466	0.000	-0.760	0.553	5394	0.455	312	0.353	555	0	0	0	0	0	0
FBgn0030467	0.000	-0.071	0.551	807	0.497	475	0.399	484	0	0	0	0	0	0
FBgn0030468	0.000	0.122	0.589	1197	0.446	148	0.362	337	0	0	1	0	0	0
FBgn0030474	0.000	-0.103	0.558	1164	0.333	57	0.385	823	0	0	0	0	0	1
FBgn0030478	0.000	-0.003	0.561	1728	0.359	181	0.330	579	0	0	0	0	0	0
FBgn0030479	0.000	-0.012	0.512	744	0.418	189	0.436	1519	0	0	0	0	1	0
FBgn0030480	0.000	-0.345	0.486	288	0.402	127	0.366	101	0	0	0	0	0	0
FBgn0030481	0.000	0.085	0.585	738	0.415	282	0.505	95	0	0	0	0	1	0
FBgn0030482	0.000	0.613	0.586	1332	0.390	372	0.380	806	0	0	0	0	0	0
FBgn0030484	0.000	0.457	0.583	714	0.408	218	0.309	288	0	0	0	0	0	0
FBgn0030485	0.000	-0.107	0.565	1221	0.433	319	0.452	230	0	0	0	0	0	0
FBgn0030486	0.000	0.417	0.552	7089	0.556	225	0.368	269	0	0	0	0	0	0
FBgn0030499	0.000	-0.017	0.608	2124	0.389	537	0.333	618	0	0	0	0	0	0
FBgn0030500	0.000	-0.331	0.548	2028	0.381	97	0.293	75	0	0	0	0	0	0
FBgn0030501	0.000	-0.778	0.545	750	0.317	41	0.376	186	0	0	0	0	0	0
FBgn0030502	0.000	0.227	0.625	1287	0.469	606	0.339	1245	0	0	0	0	0	0
FBgn0030503	0.000	0.013	0.555	1023	0.425	445	0.360	150	0	0	0	0	0	0
FBgn0030504	0.000	-0.141	0.531	4155	0.505	103	0.352	219	0	0	0	0	0	0
FBgn0030506	0.000	-1.159	0.525	2757	0.310	71	0.264	212	0	0	0	0	0	0
FBgn0030507	0.000	-0.315	0.554	1023	0.411	73	0.204	113	0	0	0	1	0	0
FBgn0030510	0.000	0.116	0.578	1089	0.522	245	0.425	73	0	0	0	0	0	0
FBgn0030511	0.000	0.148	0.555	1035	0.417	24	0.364	549	0	0	0	0	1	0
FBgn0030514	0.000	-0.429	0.565	2370	0.419	301	0.376	442	0	0	0	0	0	0
FBgn0030518	0.000	-0.128	0.558	684	0.434	122	0.346	107	0	0	0	0	0	0
FBgn0030519	0.000	0.195	0.583	348	0.419	198	0.429	478	0	0	0	0	0	0
FBgn0030520	0.000	0.915	0.569	1530	0.445	697	0.412	136	0	0	0	0	0	0
FBgn0030521	0.000	-0.695	0.577	1023	0.436	241	0.335	161	0	0	0	0	0	0
FBgn0030522	0.000	-0.124	0.572	519	0.592	196	0.250	208	0	0	0	0	0	0
FBgn0030528	0.000	1.075	0.615	852	0.413	75	0.433	194	0	0	0	0	0	0
FBgn0030529	0.000	0.568	0.538	783	0.428	299	0.352	267	0	0	0	0	0	0
FBgn0030530	0.000	-0.575	0.594	2187	0.492	307	0.500	140	0	0	0	0	0	0
FBgn0030545	0.000	-0.037	0.561	597	0.446	83	0.280	50	0	0	0	0	0	0
FBgn0030552	0.000	-0.269	0.586	1251	0.471	51	0.340	97	0	0	0	0	0	0
FBgn0030554	0.000	-0.607	0.592	1422	0.363	386	0.349	229	0	0	0	0	0	0
FBgn0030555	0.000	-0.247	0.556	2010	0.572	600	0.320	284	0	0	0	0	0	0
FBgn0030556	0.000	-0.023	0.546	1950	0.560	241	0.288	52	0	0	0	0	0	0
FBgn0030571	0.000	-0.380	0.581	642	0.333	66	0.411	141	0	0	0	0	0	0
FBgn0030572	0.000	0.307	0.567	504	0.382	89	0.229	48	0	0	0	0	0	0
FBgn0030573	0.000	-0.483	0.544	456	0.382	76	0.277	332	0	0	0	1	0	0
FBgn0030575	0.000	0.229	0.556	1242	0.611	36	0.333	15	0	0	0	0	0	0
FBgn0030581	0.000	0.705	0.588	2055	0.530	251	0.348	730	0	0	0	0	0	0
FBgn0030582	0.000	-0.137	0.586	2532	0.524	424	0.382	102	0	0	0	0	0	0
FBgn0030584	0.000	-0.399	0.594	480	0.354	96	0.337	92	0	0	0	0	0	0
FBgn0030588	0.000	0.665	0.525	1866	0.395	147	0.325	252	0	0	0	0	0	1
FBgn0030596	0.000	0.476	0.515	1902	0.333	15	0.258	62	0	0	0	0	1	0
FBgn0030603	0.000	0.294	0.550	1392	0.476	389	0.355	733	0	0	0	0	0	0
FBgn0030605	0.000	-0.902	0.638	354	0.455	66	0.476	145	0	0	0	0	0	0
FBgn0030607	0.000	-0.653	0.559	1443	0.392	186	0.310	226	0	0	0	0	0	0
FBgn0030610	0.000	-0.362	0.610	267	0.461	102	0.454	152	0	0	0	0	0	0
FBgn0030611	0.000	-0.276	0.536	543	0.324	37	0.136	22	0	0	0	0	0	0
FBgn0030612	0.000	1.414	0.541	1389	0.510	102	0.383	381	0	0	0	0	0	0
FBgn0030616	0.000	-0.218	0.631	282	0.460	113	0.506	170	0	0	0	0	0	1
FBgn0030628	0.000	-0.516	0.554	1860	0.415	212	0.288	243	0	0	0	0	0	0
FBgn0030630	0.000	0.176	0.554	1332	0.366	134	0.300	150	0	0	0	0	0	0
FBgn0030631	0.000	-0.109	0.584	3675	0.443	237	0.401	339	0	0	0	0	0	0
FBgn0030638	0.000	0.064	0.592	1368	0.481	104	0.355	248	0	0	0	0	0	0
FBgn0030640	0.000	0.196	0.635	1581	0.472	106	0.549	864	0	1	0	0	0	0
FBgn0030641	0.000	-1.232	0.581	618	0.618	1831	0.392	97	0	1	0	0	0	0
FBgn0030645	0.000	1.055	0.615	576	0.342	79	0.171	41	0	0	0	0	0	0
FBgn0030648	0.000	-0.590	0.602	1542	0.386	101	0.386	171	0	0	0	0	0	0
FBgn0030654	0.000	-0.448	0.621	639	0.430	484	0.403	288	0	0	0	0	0	0
FBgn0030655	0.000	-0.152	0.573	2064	0.297	37	0.241	58	0	0	0	0	0	0
FBgn0030657	0.000	0.476	0.519	693	0.379	282	0.325	166	0	0	0	0	1	0
FBgn0030658	0.000	-0.076	0.583	1002	0.611	229	0.445	422	0	0	0	0	0	0
FBgn0030659	0.000	-0.040	0.576	1683	0.491	106	0.481	156	0	0	0	0	0	0
FBgn0030660	0.000	-0.110	0.532	1341	0.343	303	0.286	28	0	0	0	0	0	0
FBgn0030662	0.000	-0.552	0.585	2499	0.427	708	0.316	705	0	0	0	0	0	0
FBgn0030668	0.000	0.307	0.562	993	0.507	647	0.337	169	0	0	0	1	0	0
FBgn0030669	0.000	-0.257	0.569	501	0.558	172	0.291	234	0	0	0	0	0	0
FBgn0030670	0.000	0.463	0.570	675	0.403	149	0.349	553	0	0	0	0	0	0
FBgn0030671	0.000	0.505	0.614	1038	0.398	103	0.361	280	0	0	0	0	0	0
FBgn0030672	0.000	0.309	0.565	1836	0.533	242	0.419	487	0	0	0	0	0	0
FBgn0030673	0.000	-0.484	0.530	834	0.358	67	0.362	177	0	0	0	0	0	0
FBgn0030674	0.000	-0.269	0.565	15456	0.427	365	0.370	341	0	0	0	0	0	0
FBgn0030675	0.000	0.600	0.535	1038	0.615	13	0.457	435	0	0	0	0	0	0
FBgn0030676	0.000	1.693	0.503	525	0.315	73	0.400	20	0	0	0	0	0	0
FBgn0030678	0.000	0.013	0.554	1263	0.438	128	0.324	71	0	0	0	0	0	0
FBgn0030679	0.000	-0.343	0.587	576	0.514	173	0.481	264	0	0	0	0	0	0
FBgn0030683	0.000	-0.588	0.524	1167	0.395	86	0.260	285	0	0	0	0	0	0
FBgn0030685	0.000	1.022	0.481	3078	0.356	752	0.283	559	0	0	0	0	0	0
FBgn0030686	0.000	0.481	0.537	1089	0.360	86	0.206	68	0	0	0	0	0	0
FBgn0030687	0.000	-0.254	0.536	4152	0.381	126	0.296	142	0	0	0	0	0	0
FBgn0030692	0.000	-0.303	0.535	1674	0.408	125	0.233	30	0	0	0	0	0	0
FBgn0030693	0.000	-0.231	0.522	834	0.429	520	0.321	380	0	0	0	0	0	0
FBgn0030694	0.000	-0.025	0.500	1029	0.355	248	0.262	65	0	0	0	0	0	0
FBgn0030699	0.000	0.443	0.539	1191	0.297	111	0.396	192	0	0	0	0	0	0
FBgn0030701	0.000	0.147	0.555	3081	0.367	840	0.311	119	0	0	0	0	0	0
FBgn0030703	0.000	0.145	0.482	747	0.345	287	0.320	469	0	0	0	0	0	0
